"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","celltype","direction"
"GO:0006949","syncytium formation",59,0.565381150734796,2.28412650722629,6.66521849702048e-07,0.000224720405172621,0.000139312937956758,2911,"tags=69%, list=23%, signal=54%","RPL12/PLEKHO1/RPL4/RPL30/RPL5/RPL11/RPL36A/SH3PXD2A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/TYROBP/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/CD81/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14",0.659444398037935,"Naive_CD8_T","HL"
"GO:0140253","cell-cell fusion",59,0.565381150734796,2.28412650722629,6.66521849702048e-07,0.000224720405172621,0.000139312937956758,2911,"tags=69%, list=23%, signal=54%","RPL12/PLEKHO1/RPL4/RPL30/RPL5/RPL11/RPL36A/SH3PXD2A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/TYROBP/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/CD81/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14",0.659444398037935,"Naive_CD8_T","HL"
"GO:0006941","striated muscle contraction",95,0.476824751955264,2.17638929940012,4.98616821677146e-07,0.000233574280021205,0.000146499872167715,1422,"tags=38%, list=13%, signal=33%","CALM3/RPL28/RGS2/GRK2/RPLP2/C12orf57/GNAS/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/GSN/RPL9/RPL21/RPL7/RPL31/RPL36A/MYL4/RPL30/EHD3/RPL41/GAA/PIK3CA/RPL36/RPL12/FKBP1A/GSTO1/RPL32/RPL35/TRPM4/RPL34/UBA52/PRKACA/RPL39",0.659444398037935,"Plasma_cells","HL"
"GO:0051146","striated muscle cell differentiation",117,0.447977208276403,2.04044757503583,1.05249671657156e-06,0.000298137236580838,0.000273067423108821,2118,"tags=50%, list=20%, signal=41%","YY1/TPM1/CCNB1/HDAC5/RPL23/RPL17/TMOD3/RPL4/RPL12/RPL9/MAML1/RPL36/RPL36A/KDM6B/TBX1/RPL27/RPL34/RPL11/ATP11A/RPL30/SELENON/RPL38/RPL14/RPL28/NACA/RPL10/CD81/RPLP2/RPL18/RPL15/RPL7A/OBSCN/RPL39/GSK3A/CACYBP/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/TGFB1/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/DMPK/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/DLL1/PDLIM5/RPL29/RPL10A",0.643551836150722,"NK","HL"
"GO:0014902","myotube differentiation",71,0.5150435199753,2.2499006336322,8.58340569699091e-07,0.000367941990877677,0.000334935524979205,2284,"tags=68%, list=28%, signal=49%","RPL21/RPL23/RPL27/MAML1/RPL9/RPL34/MYEF2/RPL36A/NOTCH1/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/CD81/UBA52/NACA/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/SKI/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39/PPP3CA",0.659444398037935,"T_cells_unresolved","HL"
"GO:0006936","muscle contraction",134,0.41568805612344,1.95308241934112,1.58310539738716e-06,0.000379107180750772,0.000274780753784926,1510,"tags=40%, list=17%, signal=34%","TPM1/RPL36/GSTM2/PABPN1/RPL27/RPL17/AKAP9/RPL32/RPL10A/GNAS/RPL24/RPL11/RPL30/RPL4/RPL12/GAA/RPL34/RPL9/GSN/RPL36A/RPL18A/VPS54/RPL21/CACNA2D4/ARHGEF11/LTB4R/GAMT/PRKACA/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/TNNI2/RPL41/RPL14/RPLP1/RPL15/PIK3CA/RPLP2/SNTB1/GRK2/RPL37/RPL31/RPL7/MAP2K1/SRF/RPL13",0.643551836150722,"CD14_CD163_macrophage","HL"
"GO:0006941","striated muscle contraction",94,0.504495612837771,2.19135206100554,1.71491914127255e-07,0.000401797097616852,0.000311526208412212,2985,"tags=62%, list=27%, signal=46%","GRK2/EEF2/GSTM2/RPL4/BIN1/GNAS/KCNH2/RPL30/VPS54/RPL12/RPL5/DMPK/RPL11/P2RX4/RPL9/KCNQ1/HSP90AA1/RPL17/RPL7A/RPL21/C12orf57/GSTO1/RPL34/RPL7/RPL32/SUMO1/RPL6/RPL18A/RPL10/SMAD7/RPL28/RPL39/RPL19/FKBP1A/RPL24/RPL29/GSN/RPL35A/RPL36A/RANGRF/RPL10A/CHUK/AKAP9/RPL23/RPL36/RPL38/PIK3CG/RPL41/RPL31/EHD3/RPL27/ATP1A1/RPLP2/RPL18/RPLP0/DLG1/RPL15/CALM3",0.690132458796796,"Naive_T_TCF7_","HL"
"GO:0006338","chromatin remodeling",487,0.313742314854832,1.67431021424749,1.89437575491208e-07,0.000401797097616852,0.000311526208412212,2480,"tags=32%, list=22%, signal=26%","UTY/KDM5D/SAMD1/TADA2B/YY1/MBD2/BPTF/MSL1/MBD3/CHD3/USP7/HIPK2/BRD4/PKN1/HIRA/HDAC1/SMARCC1/SETD3/RAD54L2/ZNF445/CSNK2A2/KMT2A/KMT5B/CDK9/CARM1/KMT2B/HDAC5/BRD1/WAC/YTHDC1/TDRD12/BCL7A/MIER2/MEN1/POLE3/VRK1/SET/BAP1/CBX1/GATAD2A/PHC2/CIZ1/TRIM28/LMNB1/L3MBTL2/SMARCA2/HDGF/CABIN1/MCM3AP/CTCF/CBX4/PAXIP1/ZNF512B/MTA3/DNMT3A/DPF2/HDGFL2/CBX3/KDM8/PKM/PBRM1/DEK/GLYR1/PSIP1/APEX1/PADI4/TP53BP1/ZNF304/SFPQ/TET3/BARD1/MTF2/SETD1A/PHF2/RPS6KA4/KDM2B/TFPT/PRKCB/SMARCD2/BCOR/SPIN1/CENPV/DNMT1/HDAC7/MGA/HDAC2/CHD7/APP/ZBTB7A/SART3/ACTR8/MCRS1/ACTR5/SIN3A/SUZ12/RBM15B/PML/TNRC18/CREBBP/HDAC3/ZNHIT1/KMT2E/TET1/REST/SIRT4/CFDP1/BRD3/SATB1/SIRT2/KAT2A/HDAC10/MLLT6/TRIM27/SCMH1/KMT5A/INO80E/KMT5C/NTMT1/BRD7/MYBBP1A/RRP8/ZNF274/HMGA1/BCORL1/HNRNPU/SSRP1/CDYL/ALKBH4/CBX6/PCID2/NAP1L1/PHC1/MBD1/RESF1/RBBP4/HP1BP3/SETD2/PCGF3/PWWP2A/BAZ1B/KAT8/JMJD6/NAA60/SMARCB1/RIF1/BMI1/UBN1/TAF6L/BAHD1/SUV39H2/ZFP57/USP36/BCL7C/NIPBL/PHF10/TFDP1/NRDE2",0.690132458796796,"Naive_T_TCF7_","HL"
"GO:0002399","MHC class II protein complex assembly",13,0.848742997287184,2.44542229460691,1.22324724197447e-06,0.000468837306560396,0.000294058941216978,1315,"tags=85%, list=12%, signal=74%","HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DPB1/HLA-DPA1/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DOA/HLA-DRB5/HLA-DOB",0.643551836150722,"Plasma_cells","HL"
"GO:0002503","peptide antigen assembly with MHC class II protein complex",13,0.848742997287184,2.44542229460691,1.22324724197447e-06,0.000468837306560396,0.000294058941216978,1315,"tags=85%, list=12%, signal=74%","HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DPB1/HLA-DPA1/HLA-DQB1/HLA-DRB1/HLA-DMB/HLA-DOA/HLA-DRB5/HLA-DOB",0.643551836150722,"Plasma_cells","HL"
"GO:1901739","regulation of myoblast fusion",51,0.576216450827252,2.29743849650981,8.91557683676064e-07,0.000469270433807507,0.000458850073169705,2092,"tags=67%, list=21%, signal=53%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.659444398037935,"Treg","HL"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",53,0.56726515329173,2.24065782943731,9.21041086962722e-07,0.000469270433807507,0.000458850073169705,2092,"tags=64%, list=21%, signal=51%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.659444398037935,"Treg","HL"
"GO:0000768","syncytium formation by plasma membrane fusion",58,0.554070563324374,2.23694168650308,8.28949228352954e-07,0.000469270433807507,0.000458850073169705,2092,"tags=60%, list=21%, signal=48%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.659444398037935,"Treg","HL"
"GO:0006949","syncytium formation",58,0.554070563324374,2.23694168650308,8.28949228352954e-07,0.000469270433807507,0.000458850073169705,2092,"tags=60%, list=21%, signal=48%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.659444398037935,"Treg","HL"
"GO:0140253","cell-cell fusion",58,0.554070563324374,2.23694168650308,8.28949228352954e-07,0.000469270433807507,0.000458850073169705,2092,"tags=60%, list=21%, signal=48%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.659444398037935,"Treg","HL"
"GO:0006936","muscle contraction",134,0.409925940647193,1.98773937866607,1.53242665440388e-06,0.000538392564580563,0.000337684619556313,1422,"tags=33%, list=13%, signal=29%","CALM3/RPL28/RGS2/EMD/GRK2/KCNMA1/MYL6/RPLP2/C12orf57/GNAS/PABPN1/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/GSN/RPL9/RPL21/RPL7/RPL31/RPL36A/MYL4/RPL30/EHD3/RPL41/GAA/SRF/PIK3CA/RPL36/RPL12/GAMT/FKBP1A/GSTO1/UTS2/RPL32/RPL35/TRPM4/RPL34/UBA52/ATP2B1/PRKACA/RPL39",0.643551836150722,"Plasma_cells","HL"
"GO:0061061","muscle structure development",264,0.362839133847614,1.79790304274795,6.26456832952752e-07,0.000885809961795192,0.000686796944051019,2727,"tags=42%, list=24%, signal=33%","YY1/ID3/OLFM2/SEMA4C/PLEKHO1/SMARCC1/ZNF609/SOX8/NOG/PDLIM2/CD9/QKI/KMT5B/CDK9/EEF2/SRF/HDAC5/ACTN1/WDR1/RPL4/BIN1/RCAN1/ZFP36L1/RPL30/VPS54/RPL12/TMEM204/RPL5/SMARCA2/EID2/DMPK/SKI/ATP11A/GSK3A/RPL11/FOXO4/RPL9/CENPF/HDGFL2/MTLN/NINJ1/PBRM1/RPL17/SVIL/SELENON/OBSCN/RPL7A/UQCC2/PLCB1/VRK3/SMARCD2/CSRP1/CTNNB1/RPL21/MEF2B/ZBTB18/NACA/FXR1/RBM38/RPL34/RPL7/TGFBR1/RPL32/RPL6/RPL18A/TGFB1/CD81/RPL10/SMAD7/LRRC8A/COL6A3/ZNHIT1/REST/FHL3/UNC45A/SIRT2/KAT2A/RPL28/RPL39/NFATC3/SOX4/RPL19/BRD7/FKBP1A/ZBED6/RPL24/RPL29/IGSF8/RPL35A/RPL36A/RPL10A/KAT8/SMARCB1/CHUK/CD53/PHF10/RPL23/ZFPM1/RPL36/RPL38/MED1/MRTFA/MYL6/NKD1/TCF7L2/RPL41/COL6A1/MYH11/MAML1/RPL31/NFATC1/RPL27",0.659444398037935,"Naive_T_TCF7_","HL"
"GO:0007520","myoblast fusion",54,0.570177886703789,2.29544359561988,1.96582576843314e-06,0.000890300648014833,0.000870531122470445,2092,"tags=65%, list=21%, signal=51%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.627256739718528,"Treg","HL"
"GO:0060079","excitatory postsynaptic potential",27,0.714065541450389,2.39004739470319,2.23540155638075e-07,0.00095451646457458,0.000695659859235775,1551,"tags=52%, list=14%, signal=45%","DVL1/APP/PTK2B/ELOVL4/AKT1/PRKCZ/ADORA2A/WNT7A/P2RX7/BAIAP2/DLG4/GSK3A/TMEM25/CHRNB1",0.690132458796796,"Activated_CD4_T","HL"
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",46,0.597354517204132,2.27234567704539,1.15571559685223e-06,0.00098050911236943,0.000760220240270001,3110,"tags=74%, list=28%, signal=54%","RPL4/RPL30/RPL12/RPL5/RPL11/RPL9/RPL17/RPL7A/RPL21/RPL34/RPL7/RPL32/RPL6/RPL18A/RPL10/RPL28/RPL39/RPL19/RPL24/RPL29/RPL35A/RPL36A/RPL10A/RPL23/RPL36/RPL38/RPL41/RPL31/RPL27/RPLP2/RPL18/RPLP0/RPL15/UBA52",0.643551836150722,"Naive_T_TCF7_","HL"
"GO:1901740","negative regulation of myoblast fusion",46,0.597354517204132,2.27234567704539,1.15571559685223e-06,0.00098050911236943,0.000760220240270001,3110,"tags=74%, list=28%, signal=54%","RPL4/RPL30/RPL12/RPL5/RPL11/RPL9/RPL17/RPL7A/RPL21/RPL34/RPL7/RPL32/RPL6/RPL18A/RPL10/RPL28/RPL39/RPL19/RPL24/RPL29/RPL35A/RPL36A/RPL10A/RPL23/RPL36/RPL38/RPL41/RPL31/RPL27/RPLP2/RPL18/RPLP0/RPL15/UBA52",0.643551836150722,"Naive_T_TCF7_","HL"
"GO:0042254","ribosome biogenesis",285,0.321638424382621,1.70755927198939,6.06498612610279e-06,0.00123452792596822,0.000894798440362697,2215,"tags=38%, list=25%, signal=29%","NOL9/NGRN/SURF6/RPS28/NOLC1/TCOF1/RPS15A/RNASEL/YBEY/NSUN5/NOP2/RPS25/RPL27/RPS21/C1D/UTP4/RPL11/RPS27A/DDX18/UTP14A/RPL26/DDX17/TSR3/MTERF3/PES1/UTP20/RPS13/RPS12/FAU/RPS15/GEMIN4/RPS23/NOL10/RPS8/RPS24/DDX56/CUL4A/KRI1/RPL5/AK6/DDX51/RPL35A/ERI3/DHX37/RPS14/RPF1/RBM10/NSUN6/RPS11/TSR1/DROSHA/DDX27/NOP56/RIOX2/RPL14/RIOK2/MTG2/POP5/AATF/NUP88/SRFBP1/TRMT112/SIRT7/RPS6/RPL37/PA2G4/RPL7/LTO1/MYBBP1A/EMG1/COPRS/LAS1L/WDR18/RPS7/NOA1/XRN2/WDR46/RPL35/ZNF574/EBNA1BP2/RPSA/REXO4/RPL7A/RPS9/DCAF13/ERI1/POP4/RAN/RPP38/DIMT1/RPLP0/FBL/NOP10/BOP1/MTERF4/FTSJ3/RPS5/RPS27/NHP2/KAT2B/PPAN/NOP16/PIN4/KRR1/RBIS/NOP53/RRP36/NSA2",0.610526878385931,"CD14_CD163_macrophage","HL"
"GO:0051146","striated muscle cell differentiation",101,0.42894003941732,1.97794624716748,6.0349782205155e-06,0.00179099584421145,0.00163033344437157,2109,"tags=55%, list=26%, signal=42%","RPL21/RPL23/RPL27/SMAD4/TPM1/MAML1/RPL9/RPL34/MYEF2/RPL36A/NOTCH1/FLII/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/PDGFRB/CD81/UBA52/NACA/RPL30/RPL13A/YY1/RPL18A/RPL36/RPL11/RPL5/TMOD3/CASP3/KAT2A/RPL10/RPL12/SKI/RPL37A/RPL24/RPL28/TTN/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/ARRB2/RPLP2/RPL7/RPL32/MTLN/CAPN2",0.610526878385931,"T_cells_unresolved","HL"
"GO:0042692","muscle cell differentiation",165,0.383866647641199,1.85870470238964,7.07686368033854e-06,0.00221556382220884,0.00137351436806782,2940,"tags=45%, list=23%, signal=35%","YY1/ACTN1/RPL12/SRF/PLEKHO1/OBSCN/ACTN4/HDGFL2/SELENON/RPL4/RPL30/RPL5/MTLN/TPM1/NACA/OLFM2/CDK9/QKI/MAML1/GSK3A/SEMA4C/FHL2/TMEM204/CACYBP/RPL11/RBM38/RPL36A/RPL32/KDM1A/WDR1/RPL9/RPL7A/RPL7/BIN1/NFATC1/RPL24/PTBP1/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/G6PD/RPL29/ENG/RPL35A/HDAC5/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/TGFB1/RPL18/RPLP2/CD81/RPL23/RPL27/RCAN1/RPL38/RPL41/RPLP0/FLII/RBM4/NEURL2/TTN/RPL31/ARRB2/RPL15/RPL14/SMAD4",0.610526878385931,"Naive_CD8_T","HL"
"GO:0030029","actin filament-based process",349,0.332350081208818,1.73946233990281,6.5104640304031e-07,0.00221809094850302,0.00161804813885378,2168,"tags=36%, list=23%, signal=29%","TESK1/GIPC1/TMSB10/DSP/FLII/CFL1/CAMK2D/ABRACL/MRTFA/RHOQ/TPM4/RAC2/PXN/PDLIM2/ADRB2/EFHD2/COTL1/PDLIM1/GSN/SH3BP1/PIP5K1C/ARPC5/PFN1/QKI/ARPC3/ARPC1B/JUP/MYL6/RUFY3/INPPL1/PLEK/NUAK2/CAPZB/ZYX/RGCC/BRK1/ARPC2/PDXP/WAS/MYO9B/LIMK1/GMFG/TWF2/LLGL2/PREX1/PIK3R1/SUN2/NCK2/PARVG/RHOC/ARPC4/HCLS1/CAPG/CAPZA2/BIN1/CAP1/PICK1/ACTR3/HCK/WASHC1/LIMD2/DVL3/PHACTR2/IQGAP1/ACTA2/MICALL1/AIF1/CORO1C/SLC4A2/PDLIM5/ABI3/ARHGAP17/ACTN1/WDR1/FHOD1/S1PR1/ARHGAP18/MYOM2/TPM3/MYO1E/EHBP1L1/ROCK2/TTN/TNFAIP1/ARHGEF12/ANXA1/CNN2/GBA2/ACTG1/DVL2/SYNPO/IQGAP2/SDCBP/DBNL/TYROBP/SUMO1/DIAPH1/CCDC88A/PHPT1/ACTB/TAGLN2/CDK5/ACTN4/SRI/ARAP1/FGD3/HSP90B1/SH3KBP1/TLN1/PPP1R9A/VASP/FLNA/PHACTR1/PTPN1/PARVB/LIMS1/RHOA/ARHGAP26/PAWR/BIN3/RHOG/PAK1/DSTN/WASF2/SNX9/ACAP1",0.659444398037935,"Memory_atypical_B","HL"
"GO:0002252","immune effector process",377,0.323449851355518,1.68164352348648,1.63817647599927e-06,0.00221809094850302,0.00161804813885378,1660,"tags=25%, list=17%, signal=22%","CD1C/PLEKHM2/BRD4/NCF1/LAT2/SBNO2/FES/IL2RG/IGHD/LFNG/IGHV1-69D/IGHG4/CCR6/SPI1/IGKC/LGALS9/IGHG3/PSMB4/SYK/IGHV2-5/BTK/RAC2/CD1D/SEMA7A/IL21R/PSMB8/KLRC4/ACE/GSDMB/TNFSF13/BATF/SNAP23/ARRB2/ITGB2/EP300/IRF5/WAS/FCMR/TGFB1/PSMA2/NMI/PSMA7/IL2RB/LILRB4/RFTN1/HLA-DRB1/GRN/IGHV3-21/GAPT/PIK3R1/IGHV4-34/CD19/PMS2/TBX21/SLAMF6/STXBP2/IGHV6-1/IGLC1/LYN/KLRB1/KLRD1/PHB2/IGHV4-59/IGLC3/DOCK11/HCK/CLCF1/ITGAL/EXOSC3/TRAF2/PRF1/SPN/GALNT2/FGR/CUEDC2/IGHE/PIK3R6/APP/VAMP8/WDR1/PSMB9/TNFRSF14/CR2/CX3CR1/LILRB1/ANXA1/NCR3/LAMP1/CD300A/CD81/TYROBP/PSMB3/HLA-DRA/IGHV7-4-1/IGHV4-39/NKG7",0.643551836150722,"Memory_atypical_B","HL"
"GO:0046649","lymphocyte activation",479,0.306092180273811,1.64728807909128,1.35254240402509e-06,0.00221809094850302,0.00161804813885378,1808,"tags=27%, list=19%, signal=23%","CD1C/IGHM/BRD4/TCF3/HLA-DQA1/CD79B/LAT2/ZFPM1/IL2RG/SPIB/VSIR/FCHO1/LFNG/PTPRJ/CCR6/MS4A1/SPI1/LGALS9/PDCD5/FOXP1/MOV10/RASAL3/PSMB4/SYK/BTK/RAC2/ELF4/ZMIZ1/CD1D/METTL3/CSK/IL21R/GSN/YY1/PSMB8/TNFSF13/BATF/EP300/TNFAIP8L2/KLRF1/AKT1/HLA-DMA/SLC25A5/TGFB1/PSMA2/PNP/PSMA7/NFATC2/LILRB4/HLA-DRB1/GAPT/PIK3R1/CD19/PRELID1/PMS2/ICAM3/TBX21/SLAMF6/NCK2/MSN/ICOSLG/VAV3/LYN/KLRD1/PHB2/CLEC2B/ARID1A/DOCK11/TRBC1/SOX4/CLCF1/ITGAL/EXOSC3/TRAF2/CD79A/PRF1/SPN/SCRIB/AIF1/LST1/PBRM1/FGR/FKBP1A/IGHE/SLC4A2/PIK3R6/SLC39A6/SMARCC2/HLA-DOB/PAX5/TRBC2/ADAM8/CD247/ZAP70/TRDC/SMARCB1/PSMB9/PECAM1/TNFRSF14/PCID2/CR2/LILRB1/AKAP17A/KAT2A/ANXA1/TIRAP/NCR3/CD48/SOX12/LAMP1/CD300A/CD81/DDA1/CXCR5/TYROBP/DUSP3/PSMB3/PRDX1/HLA-DRA/NKG7/BLNK/CARD11/ACTB/CD24/SH2D2A/SMARCE1/NFATC3/HLA-DRB5/CD2",0.643551836150722,"Memory_atypical_B","HL"
"GO:0060078","regulation of postsynaptic membrane potential",28,0.692039875429269,2.42761889308033,1.13334265626142e-06,0.00222443026506783,0.00162118402616194,1551,"tags=50%, list=14%, signal=43%","DVL1/APP/PTK2B/ELOVL4/AKT1/PRKCZ/ADORA2A/WNT7A/P2RX7/BAIAP2/DLG4/GSK3A/TMEM25/CHRNB1",0.643551836150722,"Activated_CD4_T","HL"
"GO:0098815","modulation of excitatory postsynaptic potential",17,0.782890979880465,2.38383742009635,1.56283156796334e-06,0.00222443026506783,0.00162118402616194,1192,"tags=53%, list=11%, signal=47%","DVL1/APP/PTK2B/ELOVL4/PRKCZ/WNT7A/BAIAP2/DLG4/TMEM25",0.643551836150722,"Activated_CD4_T","HL"
"GO:0042692","muscle cell differentiation",156,0.405777523045819,1.88635692371211,3.17454318271527e-06,0.00224440203017969,0.00174015705628936,2984,"tags=49%, list=27%, signal=36%","YY1/OLFM2/SEMA4C/PLEKHO1/CD9/QKI/CDK9/SRF/HDAC5/ACTN1/WDR1/RPL4/BIN1/RCAN1/RPL30/RPL12/TMEM204/RPL5/DMPK/SKI/ATP11A/GSK3A/RPL11/FOXO4/RPL9/HDGFL2/MTLN/NINJ1/RPL17/SELENON/OBSCN/RPL7A/CSRP1/RPL21/NACA/RBM38/RPL34/RPL7/RPL32/RPL6/RPL18A/TGFB1/CD81/RPL10/ZNHIT1/KAT2A/RPL28/RPL39/NFATC3/RPL19/ZBED6/RPL24/RPL29/RPL35A/RPL36A/RPL10A/CHUK/CD53/RPL23/RPL36/RPL38/MRTFA/RPL41/COL6A1/MYH11/MAML1/RPL31/NFATC1/RPL27/RPLP2/NEURL2/RPL18/RPLP0/RPL15/ACTN4/PPARA",0.627256739718528,"Naive_T_TCF7_","HL"
"GO:0042692","muscle cell differentiation",146,0.380565576194755,1.82329595891398,1.27686540940364e-05,0.00236278140076464,0.00171256807387653,1510,"tags=34%, list=17%, signal=29%","TPM1/RPL36/NACA/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/YY1/RPL36A/RBM38/ACTN1/RPL18A/RPL21/HDAC5/SKI/OBSCN/EHMT1/SMARCD3/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/KDM1A/HDGFL2/RPL37/RPL31/MTLN/RPL7/SRF/RPL13",0.593325476396405,"CD14_CD163_macrophage","HL"
"GO:0014902","myotube differentiation",72,0.492598879430717,2.05934192901261,6.30755849199153e-06,0.00252560994073688,0.00246952763825862,2136,"tags=58%, list=21%, signal=46%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/HDAC5/RPL36A/NACA/RPL10/RPL32/RPL36/RBM38/PLEKHO1/RPL17/RPL18A/PLEC/RPL34/RPL21/RPL7A/RPLP0/PIEZO1/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/SELENON/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24/MAML1",0.610526878385931,"Treg","HL"
"GO:0006338","chromatin remodeling",472,0.292190844408916,1.60603956827228,6.81592476646361e-06,0.00252560994073688,0.00246952763825862,1050,"tags=18%, list=11%, signal=17%","SAMD1/MBD2/BRD4/BPTF/KMT2B/KMT2A/USP7/CARM1/TADA2B/CHD3/SMYD2/YY1/RBM15B/MBD3/SFPQ/KAT2B/PHC2/PRKACA/CBX4/CABIN1/KAT2A/USP21/SETD4/WAC/SETD3/BARD1/HIRA/MPHOSPH8/MORC2/EHMT1/MCRS1/TRIM28/DDX23/GATAD2A/RIOX2/PBRM1/MYBBP1A/JADE1/ZBTB7A/SIN3A/SET/DOT1L/DEK/PHF2/SMARCC2/PKN1/CFDP1/POLE3/EED/SATB1/HELLS/YTHDC1/HDAC1/BAHD1/TRIM27/BCL7C/BAZ1B/ZNF445/ALKBH4/CDK9/HDGF/KMT5A/PRMT2/PHF10/HDAC5/MLLT10/HNRNPU/UBN1/PCGF6/UBN2/INO80B/HDAC2/ZBTB1/RRP8/AEBP2/SUDS3/RBBP5/ZNF512B/GLYR1/DNMT1/CSNK2A2/TAF10/SUZ12/LMNB2",0.610526878385931,"Treg","HL"
"GO:2000463","positive regulation of excitatory postsynaptic potential",12,0.852176845101628,2.29068277689668,2.46050436345517e-06,0.00262658840798839,0.00191428036077502,863,"tags=58%, list=8%, signal=54%","DVL1/APP/PTK2B/PRKCZ/WNT7A/BAIAP2/DLG4",0.627256739718528,"Activated_CD4_T","HL"
